token_id,user_address,mint_amount_wei,deposit_amount_wei
228,0x20e41aab35065a92a28eab5ca980b40722f9df33,1704790822576228882,4547334402338000000
231,0x213fe9ec777859f7e46d70691e23bcad837e71ff,4941882062998706911,11463109877037000000
232,0x2172eb5764677168a3fc0939fb6fcbef133e5f01,174379058565576612,865232693325000100
237,0x22409c6d7c47e4e792a2ee57f57953543a32a766,3904187589647058715,11999984015236000000
243,0x2330eb2d92167c3b6b22690c03b508e0ca532980,113028541022693954561,226382586032426800000
244,0x23548a256ccbcd708b2909de89cc1bb424d2d668,3315626740200418092,7255278749628000000
248,0x2442659e3e4aace979565ddd0ed13dfeeb318ab1,3737936242630200071,9009506111424000000
271,0x271dd1c68729f2c47819bbdab15bead81b1857b1,2081819198537722659,5093976057547999000
281,0x294ca11a4faeeb79ff01e515d130772559f886eb,1744183750071990046093,3569266426641376000000
285,0x29c0b49931a18cb8f343b8474d2fb103dba1e294,6695146019310122941,17440270206632000000
290,0x2a0e3d65222ead2b29a1f3b52cefe5fce91f8190,3741421162280670044,10999990129947000000
291,0x2a2b7015c8b308aa45cb4d6a5fee46770d92ce1a,2280021993427111464221,4697506019386161000000
293,0x2a450ac7997ca01ceffc1ee5cd5dbc6a0f64e7bd,3849557531688202190,9999992401035000000
296,0x2ab3c9a333cc098f158f30d59e5152b5517e47d8,4019374901567227538,10939983737865000000
300,0x2b1f83b30c1a85e6f93723cbd5d4145f27fdb489,1904664957454478193286,4000000838131389000000
305,0x2b63905998af0bb7b42b46b95d54c0758bb609f7,3720115687351623281,10991660442399000000
307,0x2bbb44ab6a5801ebe7afbb37f9084fc23bf0c7d3,4061197484797840180,14209481933388000000
315,0x2cab9c4001a78cbaaa0a41382c045122df5cd2b1,155815608897953757,371119540232000000
319,0x2dafae51dfa8a773a47074324ceec1f8881aeda3,4229450747486778992,10348984750188000000
321,0x2e3561a4a02eb3d0f702eed1202110615c7d0fb8,6180482721700898674,15122938112548000000
331,0x2f43eedaee56684b3d5885c98f22aa5abf200e03,3651535039940776828,7588874273253000000
333,0x2f574d8538fb98a6c88b8b15bf384d4906e0fca9,179465584139165962,389949869582000000
339,0x2feb12b34a09cac2a518e51e4044a46800ee8ca7,703425356930208872,1999998480207000000
341,0x301a932d3faba362fd5fe592039f74658dc0945a,4604026941650182006,12280712836665000000
343,0x30b93e2faad091b4ee3bb436f414a0f99418eb42,3898983460210946048,8481734569581000000
352,0x32067a0caeba226be5048f4c59afd4534ebdbece,310223542684317952,952261204349000000
354,0x3298ad531e6997d11a307de9df5a208399708a59,47817511880129093,117376526484000000
358,0x334256ee41a63bd7c34d97eb37252b271af0763e,3618993931830915470,10999992144869000000
361,0x33bcdfe0ddbfdf8c1476332b8d9c9cebb65e4603,4669851087192313914,11122487505864000000
372,0x3511ac7f2321ef471f9f243f0757face26c8b9a2,45789003398596380,109060110852000000
376,0x358d0ec0ceb0699ddf10b072c9d48c64a74a87ee,2312511426146162340,5253590757324000000
378,0x35c8e7145fc7c119de7b0f5d37511f288ed8ad96,3795867096902001286,11499987986942000000
381,0x35e4535b8fb48eb815429104d74b3792d0e730db,20680504454592314489,42941574677904000000
385,0x368e096e4e662724f25e68fe65f1e9ea70032667,4477928687968915258,10999990129947000000
393,0x38430336153468dcf36af5cea7d6bc472425633a,1857468288132154334,39999958830027000000
402,0x396f0e55fa33513441d556f84a6ea5c6fd7d217b,4070688399676737149,10176672798824000000
408,0x3a53c4d69942be0d49e871e515c602bcf98b3aa1,3794983069639364854,10699983356062000000
412,0x3aceb77bf88c3a92079baa8db3ddb172e3636bb7,3578078373299623285,11477694889934000000
423,0x3bd5e344ac629c9f232f921bafdeeec312deac9b,2279333895990486468634,5235849448362860000000
425,0x3c152093717fe0ca27fdf3457acfa569f38b11df,21460869548236610019533,43588706305647230000000
427,0x3c2bbb2ec87cb0726fe313611ae8e7b2e11791d9,70829831257971622,219989183960000000
431,0x3c82d7169102b7834618141cafaa34c3a4697c0f,25934789478878836374,55746037679418660000
434,0x3d26d281e4a971a2e6ce7c9ffcb08cee6e85bddb,22108231887533816774,48000000000000000000
435,0x3d31b6eccd7a3109e8a497c4273b5d71f121dad4,3889638724678544505,10586865634982000000
457,0x402904e954aebee2e78b7b09595393cf05571333,4440185289128723216917,8914236541211092000000
459,0x40531196f296880eb776db24fe75ea52a24f7e65,120443294135246471,599983323940000000
462,0x409bd82cf7071daa870540495cfa21ae49e69f00,4973888208957672799,24999966394403000000
463,0x40db60dcfd897351b8a6515ae6f717dc0495f381,133702388879344679,499988789846000000
474,0x4221ee1d17ec6faceccaa0803abbfc2512848c8d,16340405943152085194,40404243790943150000
476,0x426335ac63669689d541ec4aa4ff062013f67fe8,228997543093702947296,488947376282326300000
477,0x428111fdabdcdb727016fca77d376a5b1c0122b2,816740803467427699,2075819995067000000
485,0x435dbdb38adb606eaae862f3a890fc459c06ddf1,3508585739375854094,12732508722115000000
486,0x436670da84cb19772769e6504c0444633d2d092c,4258490658730588615,10499987154860000000
489,0x43c5e4cb54c087c4c06072ef59c06d457bc03ba8,4890859737818721986,14132928286521060000
492,0x43ea5e039a5de9c92069688b356b7bcb64d8e4b0,3613239978461101533,10299991115232000000
494,0x441ccf15c3100e2700a2161239bf730e5d215932,490410908913742061,1428440668382000000
495,0x4427956f6587cd0c6574c38175232ae62781ff62,7967706293636724660,17306818900189002000
496,0x44299097358a1abd676f06015c6243f6d73fafc5,1946091037857319169427,3894136887574500000000
501,0x44f2e02aa8d82f9fc41284d1e2fc1a9b88b4e3fd,3883086723610280639,10569033575282000000
502,0x4570d5b4177cf209944e8e3fb1f2a77021ffd5c5,236878572690367045263,829627574074646500000
503,0x45729329db0444e593ed83cf61a64c398f363674,4300239392118935917,10066232949488175000
505,0x4615c12a57b9acdd5e4d6aae100d952440cf2177,4058446901011413591,10510986665368000000
509,0x463fdb63a7239bacd2581a0dbd9fc94075f2b9e5,3736937755084163311,15692459798820000000
511,0x4661c34c99a4f1d88d5e78fb2f1f7d4712c3b1bb,31577795038029338,105088606364000000
512,0x46893bccacaf54cc656540e98c7fdd099b9f04c6,3675893510486902183,10060921627393000000
513,0x46e636989dedbebb8a6581aef999fa3473e1d2d4,5485417917101407969,13422194586892000000
519,0x474d7d70207fc6e133551927dd3cb212b086018f,299312785833816734,3096623808551000000
520,0x4778300fb7068fac4743ad6a10880531a8308ff3,7809184536203896170,28308499549694000000
524,0x47b8c706596aa7e95751aa5292e7936518b1e4ab,3807418309913008292,11491977664531000000
530,0x483dd72e795ebff1e911c72efc0994e1b2821390,101873039785537530,242638224500000000
532,0x4860ff1b7380589de65ff815518a08c1212cedce,45223652118292599549,91493923971484350000
536,0x4898b35d774b174473b1433a728dd8e5ca616cd9,1243780664048185490,3385338959548000000
537,0x48ec838d7406eb6bd51ef8b768241f09b5912707,5276244834988191878,14999991120205000000
538,0x48f7d45fa696dc89ff4f2233b25490455ae19dc2,3906454382557235544,8273924581650000000
539,0x492f5d913aa8adebfcc4aafe7258f44df4e01043,4095505066582765938,10999987799472000000
542,0x498bbca5bd72cde641c922512a88b546f036cdb2,4104727190399606142,11172296184777000000
547,0x49fa25d23b9296054233963ab81897c72335a495,54575281963590931,150989187531000000
564,0x4be70f47a39eac265a5ccb6080c01b0ba82434c7,76146145443903482,188620878264000000
567,0x4c566cd29d4adcc59047865ac3ab8ba45b22da33,262629183479278503,1000000000000000000
569,0x4caacac8146d72abb5771d39bb9a40d456c6e9da,3777431098267874460,11099986678963000000
574,0x4db34a36750eb60bb6f439b58fb7e5d2c9169bbe,4343784788848379641,10100000000000000000
585,0x4f8fc1e97b8e8878c92339ea1f1afc4eae36c368,4666723374716878435,11071156798672600000
590,0x4fe9fc13b85e65133d8a1a92904d937f1f88c2d8,777365617626304048,1659370174742000000
591,0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,3687583055562630467,10108862666539000000
592,0x50267cd6675e7e93d841af0d9bb866f850d4a23d,371615809661244097710,819797820207366000000
594,0x5030cdcae0f8cbf2659a0c1590736cf0ddd2a681,3747430511773306984,10199803148626000000
596,0x508bca4a73710ad6c7b89255347bed215ba640d3,4699791064101184586,11193798030240000000
598,0x50b4d75c959361c982643d1758e250f43c1b34c6,8291681497285968211,24627053697792000000
601,0x5111fa46b34a5a89e76d0dab7993c0c28292f3a6,5068229626637412180,56989813795481000000
607,0x51a3067f71e0897b0bb37fa22face6146ed78bbd,3674019323447206574,9999990386113000000
613,0x524d6df4c78b4ef4bf1e875fcd164b8b65f5bd89,3043146057894205207,16708666132886000000
620,0x53a385d47d3a011539ec377f53acb410f53ff97d,98997642973796258950,199999741229834000000
627,0x54291d14e7b1c33abe9d59765b065a2f782b202b,6685047173124179160,24999984528701000000
632,0x54b4b93e56a0c65b93cfddb7327441661319ca51,3417197303798010879,14066399175647000000
636,0x555cce49bbbcd0143e14a44cc7cc6fbc6c761679,6088419743162574079,12642165332272000000
637,0x5566f89cc82172105c671548f1d77c0da131bb14,3674019323447206574,9999990386113000000
649,0x573675b5d02b4d3b54e347f4848609702bbaed68,4330789160159117241,11000937617477840000
650,0x5741af9d49effc161a14f781119a6c7e1617f558,3098553297226717248,14599984774921000000
667,0x58d7d0016b21ffebbf41f4e4f5cb393927cc14cc,41469370800282302,109998969178000000
668,0x58df7970864ef6cce2c0a22d68f50120be618032,4620996446862930287,11999987858859000000
669,0x5914021555a49e5557cb63f54d5ef499a81b8059,4003355202510424144,10909988601512000000
673,0x5a1d68934c56f5289997fbea876f879b1840cf94,45664725600306247,101453337622000000
674,0x5a69428dfe7af2e64bc40e065e139caf8fdb09b6,3690265378980298236,10999988115025000000
679,0x5afaee0b4a6c5be92ff2fce919c3198cd030bc34,190595896366107050,1356357841293000000
681,0x5b1e77bba3af4dad36100ad73ad2674aac259e77,374897048935950550,4996767791743000000
684,0x5b4780b4fe5423aeedbdce9afa359774e3e44a9b,3941211800760743039,10119611267948000000
688,0x5b8a42fc0c151aa7f4f764b805abea1fc3516921,3878114070366055950,12120435866175000000
691,0x5c16af050a49eca861348fc07ec5f287ac047237,67310884498915512,155079479191000000
698,0x5d3e21caa4b577211a4c1c82235eb6f482540e72,6180236877096008779,16915312503362000000
699,0x5d667fd11faf9ba4cf97ff3c4e50ea119ff6d4e3,139334986331918562,361408937792000000
706,0x5e67d0ad959bd09b265d5baca131a86df2d6c518,78972677356839501,509996907420000000
709,0x5eb816d0ad23439140fc7515f074e550f25e7fd0,4343309076451162017,10344742322936000000
711,0x5ee58b00e1722c0e01e86286a16def6ea9675f6d,116944515117920725,1018960159854000000
713,0x5f0895edc43ce1e76f52c9f5f8baf8f2c01cb1a1,3619068418281431960,11999988866320000000
714,0x5f1bf06ba6aeb4396f04745121f6c420bfa2a588,162527512919306350,6667874583734000000
719,0x5fd1932bbb0972682ddddb5ff96b48380629e6a9,3590499370202210534,13239986977035002000
721,0x6072f20512e1df4f650722967f0ab56e932516b3,2306648769537766358,5390010970403000000
727,0x60e92f66bd65d7d629a6955beb7e3a853eb1cf4c,3465543841146877315,11396986181763000000
728,0x60f9d2b210a04b56b142c119ee628cd66f20e333,3688389159001232824,8574357511538001000
731,0x616ea1bd67c8b7c5755a720b7f9ad44881a6baa2,3596010551195966211,12140505496756000000
732,0x617a3a834dbd3eb1896522ec69605b649ce30ba1,944228949206073871,2094690747058000000
733,0x618fab1715d84bd5de8ace015613314bc581df71,174735359032780739754,385599869170105200000
735,0x621efbb885d9d5bea6d186921e6fcdf3954e9505,3519763612689547535,11499981942176000000
739,0x62952a1a3180f990305d0e4fd8d72c14a0c30494,146024164569904624,372646651692000000
740,0x629bb2fd3428077fe6d20202a96eda1063f22e2a,58498064733366166,152207207880000000
744,0x62e949c4150b79d63263430b6c5298550e63a17e,3969181817897141199,11399984048453000000
750,0x63712c2f30f48ff20beb3837578071b70cea9f07,724241658215595807718,1500590566179614000000
766,0x65a2b9f87afe572d30af851d170dcd23945af6d0,7349141538732118620,21499979380516000000
772,0x66633cc6b84cd127a0bb84864c1a4ea0172469a6,3409039157311277471,7864889370884001000
782,0x67f48025d00afbd0ec1579504067f40c970e4787,472881465085916033741,1000899423070000000000
786,0x6842cab2dcc45365129f4717f0406da1480fac44,8403902313915194,169992924374000000
787,0x68500c1d8b474df30d675a745f31abbf7c5e06bf,5613234301289934870,17999986321863000000
790,0x68eb1deed986d4db11cff66d8c0db05b3c22bc9d,74979562965965290,200001157720000000
793,0x69511222101d928c30620c59b32ff5a30c74ebcf,3737826529625108941,7521297819217000000
797,0x6a41eb3b9ff2b48f958255303ec08bd4c514e7b8,3855913033357307853,10999992144869000000
823,0x6dac0867626cb74f29c32154d44f323130b893db,3683177061192357289,10999986100103000000
841,0x72e235b98389e6b7cee38ef6140f9dddc2163806,4190548416899343305,10099984406848000000
844,0x733f6aebf69d1b80b5b88859240ca155d50517d4,5143626945956080989,13999987346527000000
850,0x73e4a6bd123abf43ef1da93c214be8da0df3b20a,6407917560169691469,15000000000000000000
864,0x7562ce3a733fbf7afe12584d860a0dd270bd9da5,11159748109367347010,28277854709104000000
872,0x764aab74fc908dc9f21884275581f83ae7575fee,3923533828993009844,7940106409144000000
876,0x767ddacab4ce3e2c452bc7a403cd11d14c21f319,31169053364451310,707887434345000000
879,0x76cdfb0b23c27a710b882abffd7466e58650de71,502961304229128000114,1244978178889676000000
887,0x7747e2d44c5e0fdc7e01435af2a8f053e0609bd6,35115356270053934096,75801616538060000000
889,0x7796a040b9042c3db32213790c4a9269018cd9d1,5357171916659370748,14999985075439000000
893,0x780c9828824196655e950f829b5692a8e3af34d5,4448838449174874309,11552922002804000000
897,0x789645a3c66e8988973dc32a52740d017b1ef807,294710730702913192067,681259179836447300000
902,0x79621d7875e5397794fc0ddf05a128947ebb3bfc,9011946932649508,140012378329812290
909,0x7a76f638186fd323a9010dbe9994acec38912a07,3894622304995977819,9999987363730000000
918,0x7bf9d318494e1cf1775126fcadb2c0e1d88442bd,3877389491799540257,10268264153420000000
923,0x7cc303fa514cd156933b162471135bdedbffd8c8,3462634581765545450,13102481647528000000
925,0x7d0a393c746831598eb418a004ba38d987d2a831,3991908995591612644,10865227109282000000
927,0x7d59226c6c2aa0b820d47c521dbd781ee8f6349b,17828404365391760661,46625169147375000000
929,0x7ddeb225c526f4615fdbcc1804c8d3047d0560c4,3996864142998687961,10399984641865000000
933,0x7e1d89efe0d75b659fece9159801fd9df37c0ac0,3458345572181838631,14999981045595000000
934,0x7e59ae9104968c4800040124be5f2189cd1b900a,4468888039642996643,12426646584898000000
938,0x7f12698edb37f3647ece93b99db0a0e95282f837,4168523596620423633,10200379048020000000
946,0x807061df657a7697c04045da7d16d941861caabc,516182114272826686411,1034052690285160000000
948,0x80a4f176ba34ca9c9f7a124e3005fa8d3141e010,4342403691267500474,48949477383170000000
956,0x81e86e1731c2fa05433e7d1452e8afa4cd4e6220,7127793793395688285,22999976981345000000
958,0x82018407dce2ce289d44c64a0d4e19213b309b87,4086822636177937113,9999990569016000000
966,0x835965810b7f2222fcd925a7d64a9f19466e9dd5,5888644255165995791,16117223055843000000
967,0x835eec69b9e7127fceb2eac154d74828e1a8fede,4587815312060213004,9193977081660000000
971,0x84144fd092c7665a8dfae8137bf1185be2a0d1f5,2397568737954352635,4978380315524000000
972,0x8421c46410bb7c612f752206eeec6d13b5f803db,3308174653985952778,17118843804426000000
980,0x85b0397e11a50673919c2fe04bab65db4353a165,90497160337106662,246320184656000000
986,0x8643c722031a05fcbb12212804693b81ccf5a4d5,3799669317755144688,13975810989357000000
989,0x86da55b446fbbafb41b6d87d52689f0f9f4b9f6c,7185615027023712413,35199973946368000000
1000,0x884108f0dcf10473732d549a48138fcdc68dbad0,3607720109276428042,10499991265491000000
1009,0x88d0b1b3ad75fe4f03fa30f8647653bb89c086d3,3619762391915703959,11499991009325000000
1012,0x890217f486ef6ff90071fae436045b64e96df080,257537988528779899,630167363756000000
1018,0x898dcb5ccc0f5c6e1a094ca186332a4fc93fd898,439547327766096841,1016710222388000000
1025,0x8a9e29773b93d64ee6a3d7b72e2d42661972816b,3331612053000340850,27000308167742000000
1030,0x8c262677c2596f25d62c78334eb7fc0e4986d206,452909577739269101,1480947520780000000
1035,0x8d70cc017a197ddf5a7ac24338a07df73417692e,3828243437036483811,10211400032197000000
1039,0x8ddcb0b10de8cf175456a627d6d09eaca175c2b6,3584037368534720578,11027578441971000000
1042,0x8e4b34d7ae9e30593d4b8a082f1ef71b5c54b1b3,3541396280718062966,10999988115025000000
1043,0x8eb00b6b0949ab26d5fd0506a14bd3543ebde433,120458507081728843,394167101328000000
1047,0x8ed1ed6fd647fd64929d76fb0796d945ba6e01c5,3995505251901693842,10999985770088000000
1049,0x8f1d0a46744858a320df364c61e13a193112e5a0,9533980720672325311,25099975032951000000
1051,0x8f53f1b3d329d0ce5d871f728eb4a12f9823735f,7616837390560741326,25514394115301003000
1060,0x9046f76ad22f913bbcf95a73336c569e1ac2e59a,465994744566672883,5163578146818000000
1062,0x90bcd0f791dd07a2233ef856d5e5159917295132,83099428688440111,199995793200000000
1065,0x914c2a417ee98ad43adb4ce6df4631c4007cdf75,6297845379962632995,14999986868216000000
1069,0x91e310d8878d33df2d894f8278207b766a5e6270,73071763633794671,200006195025000000
1074,0x927d8a64b6f4e44d4d09d560d95d69a0422da199,42716074066769585,101741137456000000
1075,0x92d0996e3f19d4b4a56754043f79e174c30be515,63115022999416447084,129839484226584080000
1077,0x93c8b86e36fae2a53a5c688a6e426b9d14425ede,149407355581962595,394277855748000000
1078,0x93cebc03c6587f3943d36a4d14f073740a049262,694645757400332956579,1429229051950244800000
1083,0x940fc9f6aea0b96d07f81b70da65406314baf196,3818859020167297131,11040166667166000000
1086,0x9480fc2a527bb0f0e5e6a3cf2922bcd123b71302,3722863489676044729,10999325205687000000
1087,0x94eb0caab3b01f6b71748fbf0585fad41097073e,214260230199669463,703798150146000000
1089,0x951a48f57a1cd037384e3fc5fb151587d528bbff,4421619198162590293,8850742347356001000
1090,0x952d3cfdeddb345a3dae3cd137368dedd9ea1dec,3719226952749634878,11069987512766000000
1091,0x95540edd3eda578295e65de021e4f42f5363b40d,11826409393474456444442,23869483138859177000000
1102,0x9775c82ecf0f945185ca742ca904b132c647c6d3,3533492564432181596,7093937900322000000
1103,0x9799795cfb7f0a84f2b28771d2a837f5512a3698,290528246929252233906,598081629904404000000
1104,0x97a900e291a07d4caa49553f1bce7a62d33c5caf,41985540127481778,100000940676000000
1109,0x988655c9058082f24b9f0f4dde21bf5f5a051369,3740786062076459193,8150880347337000000
1114,0x99cb34e4291e16bc625b14332d45edfb475abb60,3808827483921612377,10425944896913000000
1126,0x9b87a7687312e050bbb99f993f467a0cb2bc6340,7197301361033214405,25109956956539003000
1131,0x9c57027b1eca93093a6f446422c59c85a5a3fa52,37835871143469155694,1003665304723305000000
1142,0x9d4022ce35cff5d25e8be204e45806457e7eea61,144799997831965296,409991291255000000
1144,0x9d9bc7246d842384aa5e71d65656613818677428,3784237569752299007,10299985070466000000
1149,0x9e37a7bc197b5138ce956a180ff4fb8e2158ce30,76137996442266252,199986045805000000
1154,0x9f0ced321991c7ebafb5b881716a393f8ca51ffa,3919194059709385069,9000000000000000000
1156,0x9f9bf87dc03efedb4babc5ed2da75c9032a448f5,3947387823642677263,9285545388119000000
1168,0xa037ff8301f53f54eac399110fa6fa61461c7979,4150476361500706792,10599986066152002000
1172,0xa062e8ab827b2dac6b975b71c669e778fc9e95fa,4469679571052230855,9950023076168002000
1178,0xa13c2def62c36697407fbe7d574e946bf60d7350,5896188163580451667,16048316753287000000
1179,0xa1b04dd16ad6b29b3f151e0a04944a070f5d0dd2,641066747623534746,1754601129827000000
1181,0xa1db2b7193358b8467266c6dcef285c30410b99d,3315666452257259832,12510182228635000000
1184,0xa22a6947ee2d22af4c210092d2a30c44a08888a3,4481446364178817302,11953742376576000000
1185,0xa253bb4079f53b04727002489e0ee765280c1ae2,4154608982620615005,10297332425653000000
1193,0xa37d20cd446898508ab961c6be8d3fe1c15413fa,3785798291530840838,10499985220725000000
1201,0xa434187047120684940f946f367ba9a16db11b4c,60123576228581698,135131751391000000
1202,0xa4431568a51b80bb47d60e94f6294ba137a72848,3795522427025319253,8158956154713000000
1206,0xa4d18eacbd60ddaa90722947f7449ad83a6215da,9185046543349322906,24999970424247000000
1209,0xa5063b22f53a3673bb491983f920a5c98538eda0,47761402025112778,129998737596000000
1219,0xa64278e13b45f777a00b9723eb65dc57355d3d9c,4566424171799783093,11318445839596000000
1229,0xa726cc7fb443eb15ee8c512281887723b24a9073,3999218909438848509,10885122449110000000
1231,0xa756cf42e4b18c00942e23a6363d21ef0b7c55df,4618853148266449762,15124614383732000000
1232,0xa7a2d4e4c8e0d4551a967c2ef0966f74289ddb7f,42716565673228005,100039622392019970
1236,0xa7e6cc1b23dcb615f7abf18cbaa4e0e74a0f1784,63507961403606321,145026025872000000
1240,0xa85bd2bff15565b9653fdba9aedf355d5352da13,11157776006351305253,66597969053424400000
1242,0xa87e7535e6aa294c69b4ddb85ad5d0d743ab0afd,1651447306835528635,34999964840204000000
1247,0xa90548c064a64c5026106884e2d086477c058e89,10494208490266230589,34999975922275000000
1249,0xa909be1ac709bc08bd8cd69604cee197360b3e33,239413569988729399,1700044969084227600
1254,0xa96cc6e271f0c77c695e0013673831f9dc182fdc,3653318179518173564,10000711728189002000
1261,0xaa581b78a2e8e249c52f5de6ab5770407fa34261,3016262633865130695,25999967564844000000
1262,0xaa5d0623014ccf4bfa952e671b953f12983f4b4f,73651321540620658,1009962525663000000
1263,0xaa5e24f4c7fb943f599e39705e77bc4c63ada0f3,4218418684653270302,10999987799472000000
1267,0xaab4e2843a65f782cea040151d646cea151fb06e,84626160905097686189,250977813873696000000
1276,0xabca0befec85f88690e48b74f4b8f6faeccd0faa,15237323763149957408,39999947439998000000
1280,0xac37084705b010654cf050316e7b18ea19735474,3439580857415692060,11768027015836000000
1286,0xaca9b8af5ddb180d6ff6e4bce7533dd76820148c,3748986466597903042,9999991393574000000
1300,0xae605a4e79d7df7f8215ad703847b85a42f42bbe,4030007112497700502,10499989250569000000
1305,0xaf9321e8fd6e4796815f38f5ab0fee42e1040a0b,21873258924972406,417354823704000000
1310,0xafd3681ccb0c52d54ade15b2ac346425c8ed0d95,1619613784733167565,35014668733499000000
1322,0xb134b5c56f00ed8b9bee6bd6efe1bede34877881,4955485124872944770,13496691062217998000
1323,0xb14287ae8a22591b15e054891216683aca3beb62,4086822728837401065,9999989554324000000
1326,0xb1c668d2e5c5782577c5f7fbeeb879b62a63a861,3735913612229684637,10999987107564000000
1328,0xb229322387f4766cf6735c3f05ab1036c2aab1fe,4170702149030535684,10165334928707000000
1339,0xb3467880204d2a2d5dbff08ee67584cde9035253,6130234861607441717,14999986868216000000
1340,0xb346ef1de50becad8ee1de2651957d99513f3f7a,3850830698724062204,9999991393574000000
1346,0xb3ca8f088beb82de49b25083a51cc2476cd6a5ca,182680647169866566,499998864456000000
1347,0xb3de3b6ac5f8e7b41b834c1509fdd0e56887c9b0,4343470060455782086,10448598898568000000
1355,0xb4eb8fb1194ee80c1989187f60bd0ab12dc7b7be,135244497889744029833,3040473500871792000000
1359,0xb55a52c337e95a499f7b356a8a38fca45360b25e,13134742860786760432,50012503130000000000
1364,0xb5e9e69e6c3a8b0546fe2d2e0154cbeac3820eb6,289214045641588367407,615217757279670900000
1391,0xb980278be5ee379852215fa112a7391dfa58bf31,3724357609530758379,8726707778880000000
1394,0xba7e5fba171995c80dab3a76601ad5a8d298d86b,6927002816503362395,50999934338920000000
1399,0xbb02524b2af32e7356a3b44340a54538c9ba55d6,5331579105277409964,11070640803432002000
1401,0xbb564a7d40f32d2eee00ad1077a600bb1462eec2,3844604007365013441,16469977167273000000
